,Aidat (TL),Banyo Sayısı,Bina Yaşı,Bir Kattaki Daire,Bulunduğu Kat,Eşyalı,Gör. Arama İle Gez.,Isıtma,Kat Sayısı,Krediye Uygun,Kullanım Durumu,Kısıtlama,Metre Karesi (Net),Oda Sayısı,Price,Site İçerisinde,Takaslı,Yapı Kullanım İzin D.,İlan No,İlan Tarihi,İlan Türü,Şehir
111,,: 1,: 16-20,: 2,: Yüksek Giriş,: Hayır,: Hayır,: Doğalgaz (Kombi),: 5,: Evet,: Mülk Sahibi,: Yok,: 75m2,: 2+1,2.100.000 TL,: Hayır,: Hayır,: Var,: 34507835,: 09 Haziran 24,: Satılık Daire,Istanbul
112,,: 2,: 5-10,: 1,: 3,: Evet,: Evet,: Doğalgaz (Kombi),: 5,: Evet,: Mülk Sahibi,: Yok,: 190m2,: 4+2,6.900.000 TL,: Hayır,: Hayır,: Var,: 34406175,: 15 Mayıs 24,: Satılık Daire,Istanbul
113,,: 1,: 16-20,: 2,: 2,: Hayır,: Hayır,: Doğalgaz (Kombi),: 5,: Evet,: Kiracılı,: Yok,: 80m2,: 2+1,2.350.000 TL,: Hayır,: Hayır,: Yok,: 34706417,: 29 Mayıs 24,: Satılık Daire,Istanbul
114,,: 3,: 0,,: 4,,,: Doğalgaz (Kombi),: 5,: Hayır,: Boş,: Yok,: 210m2,: 5+1,8.990.000 TL,,: Hayır,,: 24572218,: 30 Ocak 24,: Satılık Daire,Istanbul
115,,: 2,: 16-20,: 2,: Çatı Katı,: Hayır,: Hayır,: Doğalgaz (Kombi),: 5,: Evet,: Mülk Sahibi,: Yok,: 150m2,: 4+2,3.000.000 TL,: Hayır,: Hayır,: Var,: 34102635,: 05 Haziran 24,: Satılık Daire,Istanbul
116,,: 1,: 0,,: Giriş Katı,,,: Doğalgaz (Kombi),: 10,: Evet,: Boş,: Yok,: 75m2,: 2+1,3.250.000 TL,,: Hayır,,: 84929179,: 13 Mart 24,: Satılık Daire,Istanbul
117,,: 1,: 30+,,: 3,,,: Doğalgaz (Kombi),: 5,: Evet,: Kiracılı,: Yok,: 150m2,: 4+1,11.200.000 TL,,: Hayır,,: 46861133,: 02 Nisan 24,: Satılık Daire,Istanbul
118,,: 1,: 26-30,: 3,: 1,: Hayır,: Hayır,: Doğalgaz (Kombi),: 5,: Hayır,: Boş,: Yok,: 84m2,: 2+1,1.745.000 TL,: Hayır,: Hayır,: Yok,: 34239474,: 31 Mayıs 24,: Satılık Daire,Istanbul
119,,: 1,: 11-15,: 2,: 2,: Hayır,: Hayır,: Doğalgaz (Kombi),: 5,: Evet,: Kiracılı,: Yok,: 120m2,: 3+1,3.800.000 TL,: Hayır,: Hayır,: Var,: 34247941,: 30 Mayıs 24,: Satılık Daire,Istanbul
120,,: 2,: 11-15,: 2,: 5,: Hayır,: Hayır,: Doğalgaz (Kombi),: 5,: Evet,: Mülk Sahibi,: Yok,: 180m2,: 2+1,4.350.000 TL,: Hayır,: Hayır,,: 34299514,: 09 Ocak 24,: Satılık Daire,Istanbul
121,,: 1,: 11-15,: 3,: 2,: Hayır,: Hayır,: Doğalgaz (Kombi),: 5,: Evet,: Mülk Sahibi,: Yok,: 80m2,: 2+1,2.260.000 TL,: Hayır,: Hayır,: Var,: 34612853,: 02 Mayıs 24,: Satılık Daire,Istanbul
122,,: 1,: 0,: 4,: 2,: Hayır,: Hayır,: Doğalgaz (Kombi),: 5,: Evet,: Boş,: Yok,: 90m2,: 2+1,3.250.000 TL,: Hayır,: Hayır,: Var,: 34532165,: 02 Mayıs 24,: Satılık Daire,Istanbul
123,,: 1,: 16-20,: 2,: 2,: Hayır,: Hayır,: Doğalgaz (Kombi),: 5,: Evet,: Boş,: Yok,: 110m2,: 2+1,2.700.000 TL,: Hayır,: Hayır,: Var,: 34183195,: 01 Mayıs 24,: Satılık Daire,Istanbul
124,,: 2,: 11-15,: 2,: 5,: Hayır,: Hayır,: Doğalgaz (Kombi),: 5,: Evet,: Mülk Sahibi,: Yok,: 220m2,: 4+2,7.500.000 TL,: Hayır,: Hayır,: Var,: 34378428,: 26 Nisan 24,: Satılık Daire,Istanbul
125,,: 2,: 0,: 2,: 5,: Hayır,,: Doğalgaz (Kombi),: 5,: Evet,: Boş,: Yok,: 240m2,: 6+2,6.750.000 TL,: Hayır,: Hayır,: Var,: 34270402,: 01 Nisan 24,: Satılık Daire,Istanbul
126,,: 2,: 0,,: 4,,,: Doğalgaz (Kombi),: 4,: Evet,: Boş,: Yok,: 120m2,: 3+1,5.300.000 TL,,: Hayır,,: 36009366,: 20 Temmuz 24,: Satılık Daire,Istanbul
127,,: 1,: 26-30,,: 3,: Hayır,,: Merkezi Sistem,: 6,: Evet,: Kiracılı,: Yok,: 185m2,: 4+1,9.400.000 TL,: Hayır,: Evet,,: 34317702,: 26 Mart 24,: Satılık Daire,Istanbul
128,,: 1,: 21-25,: 2,: 3,: Hayır,: Hayır,: Doğalgaz (Kombi),: 5,: Evet,: Kiracılı,: Yok,: 80m2,: 2+1,2.000.000 TL,: Hayır,: Hayır,: Var,: 34222090,: 10 Ocak 24,: Satılık Daire,Istanbul
129,,: 1,: 0,: 2,: 2,: Hayır,: Hayır,: Doğalgaz (Kombi),: 5,: Evet,: Boş,: Yok,: 90m2,: 2+1,3.680.000 TL,: Hayır,: Hayır,: Var,: 34588798,: 04 Ocak 24,: Satılık Daire,Istanbul
130,,: 1,: 1,,: Bahçe Katı,,,: Doğalgaz (Kombi),: 4,: Evet,: Boş,: Yok,: 65m2,: 2+1,11.000.000 TL,,: Hayır,,: 36841090,: 23 Şubat 24,: Satılık Daire,Istanbul
131,: 100,: 2,: 5-10,: 1,: Çatı Katı,: Evet,: Evet,: Doğalgaz (Kombi),: 5,: Evet,: Mülk Sahibi,: Yok,: 200m2,: 4+2,5.300.000 TL,: Hayır,: Hayır,: Var,: 76439997,: 12 Kasım 23,: Satılık Daire,Istanbul
132,,: 1,: 21-25,,: 4,,,: Doğalgaz (Kombi),: 15,: Hayır,: Mülk Sahibi,: Yok,: 90m2,: 3+1,3.999.000 TL,,: Hayır,,: 88774319,: 17 Aralık 23,: Satılık Daire,Istanbul
133,,: 1,: 30+,,: Yüksek Giriş,,,: Doğalgaz (Kombi),: 4,: Evet,: Boş,: Yok,: 83m2,: 2+1,4.500.000 TL,,: Hayır,,: 81902985,: 25 Ekim 23,: Satılık Daire,Istanbul
134,,: 1,: 11-15,,: 1,,,: Doğalgaz (Kombi),: 4,: Evet,: Kiracılı,: Yok,: 80m2,: 3+1,4.950.000 TL,,: Hayır,,: 93487263,: 18 Kasım 23,: Satılık Daire,Istanbul
135,,: 1,: 11-15,: 4,: 2,: Evet,,: Doğalgaz (Kombi),: 5,: Evet,: Kiracılı,: Yok,: 110m2,: 3+1,3.100.000 TL,: Evet,: Evet,,: 63579242,: 06 Eylül 23,: Satılık Daire,Istanbul
136,,: 1,: 21-25,,: Bahçe Katı,,,: Doğalgaz (Kombi),: 3,: Hayır,: Kiracılı,: Yok,: 95m2,: 2+1,1.175.000 TL,,: Hayır,,: 76517677,: 09 Ekim 23,: Satılık Daire,Istanbul
137,: 140,: 1,: 26-30,: 4,: Kot 4,: Hayır,: Hayır,: Merkezi Sistem,: 7,: Evet,: Kiracılı,: Yok,: 118m2,: 3+1,9.850.000 TL,: Hayır,: Hayır,: Var,: 55129085,: 29 Ağustos 23,: Satılık Daire,Istanbul
138,,: 1,: 3,,: Kot 1,,,: Doğalgaz (Kombi),: 4,: Evet,: Mülk Sahibi,: Yok,: 75m2,: 2+1,2.150.000 TL,,: Hayır,,: 23732831,: 24 Ekim 23,: Satılık Daire,Istanbul
139,,: 3,: 5-10,,: 2,,,: Merkezi Sistem (Pay Ölçer),: 6,: Evet,: Mülk Sahibi,: Yok,: 196m2,: 4+1,17.250.000 TL,,: Hayır,,: 108577748,: 28 Kasım 23,: Satılık Daire,Istanbul
140,,: 2,: 5-10,,: 16,,,: Merkezi Sistem (Pay Ölçer),: 25,: Evet,: Mülk Sahibi,: Yok,: 159m2,: 3+1,10.995.000 TL,,: Hayır,,: 88533049,: 31 Ekim 23,: Satılık Daire,Istanbul
141,,: 1,: 5-10,,: 16,,,: Merkezi Sistem (Pay Ölçer),: 30+,: Evet,: Boş,: Yok,: 60m2,: 1+1,6.850.000 TL,,: Hayır,,: 11894054,: 18 Ekim 23,: Satılık Daire,Istanbul
142,,: 1,: 0,,: 1,,,: Merkezi Sistem (Pay Ölçer),: 15,: Hayır,: Boş,: Yok,: 62m2,: 1+1,7.540.000 TL,,: Hayır,,: 51918373,: 23 Ekim 23,: Satılık Daire,Istanbul
143,,: 2,: 0,: 5+,: 3,: Hayır,: Evet,: Merkezi Sistem (Pay Ölçer),: 10,: Evet,: Boş,: Yok,: 120m2,: 2+1,3.500.000 TL,: Evet,: Evet,: Var,: 34268342,: 06 Eylül 23,: Satılık Daire,Istanbul
144,,: 2,: 5-10,,: 4,,,: Doğalgaz (Kombi),: 4,: Evet,: Kiracılı,: Yok,: 290m2,: 4+2,15.950.000 TL,,: Hayır,,: 46676903,: 06 Ekim 23,: Satılık Daire,Istanbul
145,,: 2,: 0,,: Zemin Kat,,,: Merkezi Sistem (Pay Ölçer),: 5,: Hayır,: Boş,: Yok,: 85m2,: 2+1,7.627.000 TL,,: Hayır,,: 105298284,: 07 Ekim 23,: Satılık Daire,Istanbul
146,,: 2,: 11-15,,: 11,,,: Yerden Isıtma,: 20,: Hayır,: Kiracılı,: Yok,: 100m2,: 3+1,13.500.000 TL,,: Hayır,,: 24785161,: 12 Ekim 23,: Satılık Daire,Istanbul
147,,: 2,: 0,,: 3,,,: Doğalgaz (Kombi),: 3,: Evet,: Boş,: Yok,: 133m2,: 4+1,6.250.000 TL,,: Hayır,,: 24739266,: 10 Ekim 23,: Satılık Daire,Istanbul
148,,: 1,: 16-20,,: 4,,,: Doğalgaz (Kombi),: 4,: Evet,: Boş,: Yok,: 100m2,: 3+1,3.650.000 TL,,: Hayır,,: 10370742,: 10 Ekim 23,: Satılık Daire,Istanbul
149,,: 1,: 5-10,,: 3,,,: Doğalgaz (Kombi),: 5,: Evet,: Mülk Sahibi,: Yok,: 75m2,: 2+1,2.550.000 TL,,: Hayır,,: 64567470,: 20 Eylül 23,: Satılık Daire,Istanbul
150,,: 2,: 5-10,,: 11,,,: Doğalgaz (Kombi),: 25,: Hayır,: Boş,: Yok,: 120m2,: 2+1,21.500.000 TL,,: Hayır,,: 30831282,: 07 Eylül 23,: Satılık Daire,Istanbul
151,,: 2,: 5-10,: 4,: 7,: Hayır,,: Doğalgaz (Kombi),: 10,: Evet,: Boş,: Yok,: 135m2,: 3+1,4.750.000 TL,: Evet,: Evet,: Var,: 34638375,: 05 Eylül 23,: Satılık Daire,Istanbul
152,,: 2,: 0,,: 4,,,: Yerden Isıtma,: 5,: Evet,: Boş,: Yok,: 105m2,: 2+1,11.400.000 TL,,: Hayır,,: 67279440,: 19 Eylül 23,: Satılık Daire,Istanbul
153,: 2750,: 1,: 11-15,: 3,: 5,: Hayır,: Evet,: Doğalgaz (Kombi),: 10,: Evet,: Mülk Sahibi,: Yok,: 160m2,: 4+1,12.000.000 TL,: Evet,: Hayır,: Var,: 34603000,: 19 Eylül 23,: Satılık Daire,Istanbul
154,,: 2,: 5-10,: 4,: 8,: Hayır,: Evet,: Doğalgaz (Kombi),: 11,: Evet,: Boş,: Yok,: 135m2,: 3+1,3.699.000 TL,: Evet,: Evet,: Var,: 34114507,: 06 Eylül 23,: Satılık Daire,Istanbul
155,,: 2,: 5-10,,: 5,,,: Doğalgaz (Kombi),: 9,: Evet,: Mülk Sahibi,: Yok,: 110m2,: 3+1,7.300.000 TL,,: Hayır,,: 108816883,: 30 Ekim 23,: Satılık Daire,Istanbul
156,,: 2,: 5-10,,: 5,,,: Merkezi Sistem,: 9,: Hayır,: Boş,: Yok,: 107m2,: 3+1,13.950.000 TL,,: Hayır,,: 94951376,: 17 Aralık 23,: Satılık Daire,Istanbul
157,,: 2,: 11-15,,: 5,,,: Doğalgaz (Kombi),: 5,: Evet,: Boş,: Yok,: 175m2,: 3+2,3.990.000 TL,,: Hayır,,: 51607752,: 07 Eylül 23,: Satılık Daire,Istanbul
158,,: 1,: 5-10,,: 2,,,: Doğalgaz (Kombi),: 2,: Hayır,: Boş,: Yok,: 135m2,: 3+1,8.250.000 TL,,: Hayır,,: 63405380,: 23 Ağustos 23,: Satılık Daire,Istanbul
159,,: 3,: 5-10,,: 16,,,: Doğalgaz (Kombi),: 25,: Hayır,: Boş,: Yok,: 250m2,: 4+1,67.000.000 TL,,: Hayır,,: 78299248,: 07 Eylül 23,: Satılık Daire,Istanbul
160,,: 2,: 11-15,,: 4,,,: Doğalgaz (Kombi),: 7,: Hayır,: Boş,: Yok,: 140m2,: 3+1,7.500.000 TL,,: Hayır,,: 30184766,: 21 Ağustos 23,: Satılık Daire,Istanbul
161,,: 2,: 0,,: 3,,,: Doğalgaz (Kombi),: 3,: Evet,: Boş,: Yok,: 105m2,: 2+1,4.250.000 TL,,: Hayır,,: 82358185,: 01 Aralık 23,: Satılık Daire,Istanbul
162,,: 1,: 0,,: 1,,,: Doğalgaz (Kombi),: 3,: Evet,: Boş,: Yok,: 55m2,: 1+1,2.500.000 TL,,: Hayır,,: 86865938,: 02 Aralık 23,: Satılık Daire,Istanbul
163,,: 1,: 5-10,,: Bahçe Katı,,,: Doğalgaz (Kombi),: 5,: Hayır,: Boş,: Yok,: 89m2,: 2+1,6.990.000 TL,,: Hayır,,: 49341169,: 01 Aralık 23,: Satılık Daire,Istanbul
164,,: 1,: 5-10,: 5+,: 18,: Evet,: Hayır,: Doğalgaz (Kombi),: 19,: Hayır,: Mülk Sahibi,: Yok,: 65m2,: 1+1,1.500.000 TL,: Evet,: Hayır,,: 34649096,: 09 Ağustos 23,: Satılık Daire,Istanbul
165,,: 1,: 0,,: 2,,,: Doğalgaz (Kombi),: 3,: Evet,: Boş,: Yok,: 55m2,: 1+1,2.500.000 TL,,: Hayır,,: 71212002,: 01 Aralık 23,: Satılık Daire,Istanbul
166,,: 2,: 4,,: Giriş Katı,,,: Doğalgaz (Kombi),: 4,: Evet,: Kiracılı,: Yok,: 75m2,: 2+1,4.300.000 TL,,: Hayır,,: 18833687,: 26 Ağustos 23,: Satılık Daire,Istanbul
167,,: 1,: 11-15,,: Bahçe Katı,,,: Doğalgaz (Kombi),: 3,: Evet,: Mülk Sahibi,: Yok,: 85m2,: 2+1,1.775.000 TL,,: Hayır,,: 12847731,: 24 Ekim 23,: Satılık Daire,Istanbul
168,,: 1,: 5-10,: 4,: 14,: Hayır,: Evet,: Doğalgaz (Kombi),: 20,: Evet,: Boş,: Yok,: 100m2,: 2+1,1.519.000 TL,: Evet,: Evet,: Var,: 34725782,: 05 Eylül 23,: Satılık Daire,Istanbul
169,,: 1,: 5-10,,: 1,,,: Doğalgaz (Kombi),: 3,: Hayır,: Kiracılı,: Yok,: 70m2,: 2+1,2.500.000 TL,,: Hayır,,: 58584729,: 09 Ekim 23,: Satılık Daire,Istanbul
170,,: 1,: 5-10,,: Yüksek Giriş,,,: Doğalgaz (Kombi),: 3,: Evet,: Kiracılı,: Yok,: 110m2,: 3+1,3.150.000 TL,,: Hayır,,: 68751680,: 07 Eylül 23,: Satılık Daire,Istanbul
171,,: 3,: 0,,: 9,,,: Yerden Isıtma,: 10,: Evet,: Boş,: Yok,: 187m2,: 4+1,81.000.000 TL,,: Evet,,: 54225900,: 05 Ekim 23,: Satılık Daire,Istanbul
172,,: 4,: 0,,: 3,,,: Doğalgaz (Kombi),: 3,: Evet,: Boş,: Yok,: 165m2,: 4+1,27.500.000 TL,,: Hayır,,: 101776046,: 05 Ekim 23,: Satılık Daire,Istanbul
173,,: 2,: 3,: 2,: 2,: Hayır,: Evet,: Doğalgaz (Kombi),: 4,: Evet,: Boş,: Yok,: 100m2,: 2+1,2.400.000 TL,: Hayır,: Evet,: Var,: 34163905,: 05 Eylül 23,: Satılık Daire,Istanbul
174,,: 2,: 4,,: 2,,,: Merkezi Sistem (Pay Ölçer),: 4,: Evet,: Kiracılı,: Yok,: 95m2,: 3+1,6.250.000 TL,,: Hayır,,: 29823080,: 05 Eylül 23,: Satılık Daire,Istanbul
175,,: 2,: 4,,: 1,,,: Merkezi Sistem (Pay Ölçer),: 15,: Evet,: Kiracılı,: Yok,: 110m2,: 3+1,19.000.000 TL,,: Hayır,,: 91336488,: 23 Eylül 23,: Satılık Daire,Istanbul
176,,: 2,: 5-10,,: 6,,,: Doğalgaz (Kombi),: 8,: Evet,: Kiracılı,: Yok,: 160m2,: 4+1,15.000.000 TL,,: Hayır,,: 38289885,: 28 Eylül 23,: Satılık Daire,Istanbul
177,,: 5,: 0,,: 2,,,: Doğalgaz (Kombi),: 9,: Hayır,: Boş,: Yok,: 152m2,: 4+1,29.000.000 TL,,: Hayır,,: 49226224,: 29 Ağustos 23,: Satılık Daire,Istanbul
178,,: 2,: 26-30,,: 16,,,: Merkezi Sistem,: 25,: Evet,: Kiracılı,: Yok,: 250m2,: 4+1,29.700.000 TL,,: Hayır,,: 47258174,: 29 Ağustos 23,: Satılık Daire,Istanbul
179,,: 2,: 0,,: 11,,,: Merkezi Sistem (Pay Ölçer),: 15,: Evet,: Boş,: Yok,: 137m2,: 3+1,45.000.000 TL,,: Hayır,,: 72236036,: 26 Ağustos 23,: Satılık Daire,Istanbul
180,,: 1,: 26-30,,: 4,,,: Doğalgaz (Kombi),: 6,: Evet,: Mülk Sahibi,: Yok,: 130m2,: 3+1,3.700.000 TL,,: Hayır,,: 30281325,: 07 Kasım 23,: Satılık Daire,Istanbul
181,,: 3,: 0,,: Çatı Katı,,,: Doğalgaz (Kombi),: 4,: Hayır,: Boş,: Yok,: 165m2,: 4+1,13.000.000 TL,,: Hayır,,: 45986680,: 25 Eylül 23,: Satılık Daire,Istanbul
182,,: 2,: 0,,: 1,,,: Doğalgaz (Kombi),: 3,: Hayır,: Boş,: Yok,: 88m2,: 3+1,9.100.000 TL,,: Hayır,,: 104641332,: 22 Ağustos 23,: Satılık Daire,Istanbul
183,,: 3,: 0,,: 3,,,: Doğalgaz (Kombi),: 3,: Hayır,: Boş,: Yok,: 167m2,: 5+1,14.000.000 TL,,: Hayır,,: 94265749,: 22 Ağustos 23,: Satılık Daire,Istanbul
184,,: 1,: 3,,: Giriş Katı,,,: Doğalgaz (Kombi),: 4,: Evet,: Kiracılı,: Yok,: 65m2,: 2+1,4.500.000 TL,,: Hayır,,: 103860977,: 25 Ekim 23,: Satılık Daire,Istanbul
185,,: 2,: 5-10,: 2,: 2,: Hayır,: Evet,: Doğalgaz (Kombi),: 5,: Evet,: Boş,: Yok,: 140m2,: 3+1,3.850.000 TL,: Hayır,: Evet,: Var,: 34139480,: 05 Eylül 23,: Satılık Daire,Istanbul
186,,: 1,: 0,,: Yüksek Giriş,,,: Doğalgaz (Kombi),: 3,: Evet,: Boş,: Yok,: 70m2,: 2+1,2.775.000 TL,,: Hayır,,: 19169037,: 01 Ağustos 23,: Satılık Daire,Istanbul
187,,: 2,: 4,,: 8,,,: Yerden Isıtma,: 29,: Hayır,: Boş,: Yok,: 146m2,: 4+1,9.150.000 TL,,: Hayır,,: 90656082,: 07 Eylül 23,: Satılık Daire,Istanbul
188,,: 2,: 1,,: 2,,,: Soba,: 2,: Hayır,: Boş,: Yok,: 111m2,: 1+1,11.111.111 TL,,: Hayır,,: 39125255,: 16 Ağustos 23,: Satılık Daire,Istanbul
189,,: 2,: 11-15,,: 4,,,: Doğalgaz (Kombi),: 5,: Evet,: Kiracılı,: Yok,: 88m2,: 2+1,8.000.000 TL,,: Hayır,,: 75040896,: 31 Temmuz 23,: Satılık Daire,Istanbul
190,,: 1,: 11-15,,: Yüksek Giriş,,,: Doğalgaz (Kombi),: 4,: Evet,: Mülk Sahibi,: Yok,: 85m2,: 2+1,5.500.000 TL,,: Hayır,,: 64620040,: 23 Eylül 23,: Satılık Daire,Istanbul
191,,: 1,: 30+,,: Kot 1,,,: Doğalgaz (Kombi),: 4,: Evet,: Kiracılı,: Yok,: 70m2,: 1+1,2.100.000 TL,,: Hayır,,: 106343043,: 26 Ağustos 23,: Satılık Daire,Istanbul
192,,: 1,: 30+,,: 3,,,: Doğalgaz (Kombi),: 4,: Evet,: Kiracılı,: Yok,: 60m2,: 2+1,2.050.000 TL,,: Hayır,,: 95236682,: 26 Ağustos 23,: Satılık Daire,Istanbul
193,,: 2,: 5-10,: 4,: 2,: Hayır,,: Doğalgaz (Kombi),: 8,: Evet,: Boş,: Yok,: 140m2,: 3+1,2.355.000 TL,: Evet,: Evet,: Var,: 34631943,: 05 Eylül 23,: Satılık Daire,Istanbul
194,,: 2,: 1,,: 2,,,: Doğalgaz (Kombi),: 2,: Hayır,: Boş,: Yok,: 222m2,: 3+1,3.333.333 TL,,: Hayır,,: 87852141,: 27 Temmuz 23,: Satılık Daire,Istanbul
195,,: 2,: 21-25,,: 10,,,: Doğalgaz (Kombi),: 10,: Evet,: Mülk Sahibi,: Yok,: 160m2,: 4+2,13.950.000 TL,,: Hayır,,: 106945524,: 18 Eylül 23,: Satılık Daire,Istanbul
196,,: 1,: 5-10,,: 3,,,: Doğalgaz (Kombi),: 7,: Evet,: Kiracılı,: Yok,: 100m2,: 3+1,14.500.000 TL,,: Hayır,,: 28624994,: 08 Eylül 23,: Satılık Daire,Istanbul
197,: 100,: 1,: 16-20,: 2,: Giriş Katı,: Hayır,: Hayır,: Doğalgaz (Kombi),: 6,: Evet,: Mülk Sahibi,: Yok,: 100m2,: 3+1,2.865.000 TL,: Hayır,: Evet,: Var,: 98013004,: 28 Ocak 23,: Satılık Daire,Istanbul
198,,: 2,: 21-25,,: 3,,,: Doğalgaz (Kombi),: 5,: Hayır,: Kiracılı,: Yok,: 100m2,: 3+1,1.500.000 TL,,: Hayır,,: 27351283,: 30 Temmuz 23,: Satılık Daire,Istanbul
199,: 50,: 1,: 5-10,: 2,: 3,: Hayır,: Hayır,: Doğalgaz (Kombi),: 5,: Evet,: Kiracılı,: Yok,: 125m2,: 3+1,2.500.000 TL,: Hayır,: Hayır,: Yok,: 69093099,: 14 Haziran 23,: Satılık Daire,Istanbul
200,: 50,: 1,: 4,: 3,: 3,: Hayır,,: Doğalgaz (Kombi),: 6,: Evet,: Boş,: Yok,: 100m2,: 2+1,1.330.000 TL,: Hayır,: Hayır,: Var,: 36408736,: 26 Nisan 23,: Satılık Daire,Istanbul
201,,: 1,: 30+,: 4,: 3,: Hayır,: Hayır,: Doğalgaz (Kombi),: 3,: Evet,: Kiracılı,: Yok,: 106m2,: 3+1,3.700.000 TL,: Evet,: Hayır,: Var,: 19076936,: 30 Mayıs 23,: Satılık Daire,Istanbul
202,,: 1,: 2,,: 3,: Evet,: Hayır,: Doğalgaz (Kombi),: 3,: Evet,: Mülk Sahibi,: Yok,: 80m2,: 2+1,4.000.000 TL,: Hayır,: Hayır,: Var,: 39572523,: 17 Mart 23,: Satılık Daire,Istanbul
203,: 2700,: 2,: 11-15,: 4,: 8,: Evet,: Hayır,: Doğalgaz (Kombi),: 13,: Evet,: Mülk Sahibi,: Yok,: 135m2,: 3+1,15.750.000 TL,: Evet,: Hayır,: Var,: 75421860,: 22 Mayıs 23,: Satılık Daire,Istanbul
204,: 40,: 1,: 30+,: 1,: 4,: Hayır,: Hayır,: Doğalgaz (Kombi),: 5,: Evet,: Boş,: Yok,: 90m2,: 2+1,2.850.000 TL,: Hayır,: Hayır,,: 36694007,: 19 Mart 23,: Satılık Daire,Istanbul
205,: 250,: 1,: 16-20,: 5+,: 12,: Hayır,: Hayır,: Doğalgaz (Kombi),: 14,: Evet,: Mülk Sahibi,: Yok,: 90m2,: 2+1,2.400.000 TL,: Evet,: Hayır,: Var,: 81383135,: 03 Mart 23,: Satılık Daire,Istanbul
206,,: 2,: 2,,: 11,,,: Merkezi Sistem (Pay Ölçer),: 20,: Evet,: Boş,: Yok,: 108m2,: 3+1,10.067.040 TL,,: Hayır,,: 65480189,: 17 Mayıs 23,: Satılık Daire,Istanbul
207,,: 2,: 5-10,,: 7,,,: Doğalgaz (Kombi),: 15,: Evet,: Mülk Sahibi,: Yok,: 90m2,: 2+1,3.200.000 TL,,: Hayır,,: 89575471,: 13 Ekim 23,: Satılık Daire,Istanbul
208,: 100,: 1,: 16-20,: 2,: Giriş Katı,: Hayır,: Hayır,: Doğalgaz (Kombi),: 3,: Hayır,: Boş,: Yok,: 115m2,: 2+1,3.300.000 TL,: Hayır,: Hayır,: Yok,: 25231535,: 16 Eylül 23,: Satılık Daire,Istanbul
209,,: 2,: 11-15,,: Bodrum Kat,,,: Doğalgaz (Kombi),: 5,: Evet,: Boş,: Yok,: 85m2,: 2+1,3.720.000 TL,,: Hayır,,: 99975785,: 06 Eylül 23,: Satılık Daire,Istanbul
210,: 50,: 1,: 16-20,: 1,: 2,: Hayır,: Hayır,: Doğalgaz (Kombi),: 3,: Hayır,: Kiracılı,: Yok,: 100m2,: 2+1,3.500.000 TL,: Hayır,: Hayır,: Var,: 34722742,: 11 Nisan 23,: Satılık Daire,Istanbul
211,,: 2,: 5-10,,: 6,,,: Doğalgaz (Kombi),: 6,: Hayır,: Boş,: Yok,: 156m2,: 2+1,7.900.000 TL,,: Hayır,,: 107020796,: 07 Mart 23,: Satılık Daire,Istanbul
212,: 100 tl,: 2,: 5-10,: 3,: 3,: Hayır,: Hayır,: Doğalgaz (Kombi),: 4,: Evet,: Mülk Sahibi,: Yok,: 110m2,: 3+1,3.850.000 TL,: Hayır,: Hayır,: Var,: 34242493,: 22 Nisan 23,: Satılık Daire,Istanbul
213,,: 4,: 5-10,,: 11,,,: Fan-Coil,: 20,: Evet,: Mülk Sahibi,: Yok,: 240m2,: 5+0,74.181.240 TL,,: Hayır,,: 24278331,: 20 Mart 23,: Satılık Daire,Istanbul
214,,: 2,: 5-10,: 4,: Çatı Katı,: Hayır,: Evet,: Doğalgaz (Kombi),: 4,: Evet,: Mülk Sahibi,: Yok,: 120m2,: 2+1,1.660.000 TL,: Hayır,: Hayır,,: 76145448,: 30 Nisan 23,: Satılık Daire,Istanbul
215,,: 2,: 0,,: 11,,,: Merkezi Sistem (Pay Ölçer),: 15,: Evet,: Boş,: Yok,: 93m2,: 3+1,15.000.000 TL,,: Evet,,: 59421586,: 31 Mayıs 23,: Satılık Daire,Istanbul
216,,: 1,: 16-20,,: Kot 2,: Evet,: Evet,: Doğalgaz (Kombi),: 3,: Evet,: Mülk Sahibi,: Yok,: 100m2,: 3+1,3.500.000 TL,: Hayır,: Hayır,: Var,: 102899239,: 29 Eylül 23,: Satılık Daire,Istanbul
217,,: 1,: 4,,: 11,,,: Doğalgaz (Kombi),: 15,: Evet,: Kiracılı,: Yok,: 75m2,: 2+1,3.000.000 TL,,: Hayır,,: 70131624,: 29 Eylül 23,: Satılık Daire,Istanbul
218,,: 1,: 26-30,,: 1,,,: Merkezi Sistem,: 9,: Evet,: Kiracılı,: Yok,: 100m2,: 3+1,6.500.000 TL,,: Hayır,,: 108502821,: 10 Şubat 23,: Satılık Daire,Istanbul
219,,: 2,: 11-15,,: 3,,,: Doğalgaz (Kombi),: 5,: Evet,: Kiracılı,: Yok,: 90m2,: 3+1,11.000.000 TL,,: Hayır,,: 22387718,: 26 Ocak 23,: Satılık Daire,Istanbul
220,,: 2,: 26-30,,: 3,,,: Merkezi Sistem,: 15,: Evet,: Kiracılı,: Yok,: 160m2,: 4+1,7.400.000 TL,,: Hayır,,: 19771059,: 13 Mart 23,: Satılık Daire,Istanbul
